timestamp,lux,irradiance,nir_image_path,temperature,humidity,rgb_image_path
2025-04-08_03-46-00,0.0,0.0,/photos_nir/2025-04-08_03-46-00_nir.jpg,-0.576409552147708,100.0,/photos_rgb/2025-04-08_03-46-00_rgb.jpg
2025-04-08_03-47-00,0.0,0.0,/photos_nir/2025-04-08_03-47-00_nir.jpg,-0.531013962005033,100.0,/photos_rgb/2025-04-08_03-47-00_rgb.jpg
2025-04-08_03-48-00,0.0,0.0,/photos_nir/2025-04-08_03-48-00_nir.jpg,-0.544365606164646,100.0,/photos_rgb/2025-04-08_03-48-00_rgb.jpg
2025-04-08_03-49-00,0.0,0.0,/photos_nir/2025-04-08_03-49-00_nir.jpg,-0.528343633173115,100.0,/photos_rgb/2025-04-08_03-49-00_rgb.jpg
2025-04-08_03-50-00,0.0,0.0,/photos_nir/2025-04-08_03-50-00_nir.jpg,-0.512321660181584,100.0,/photos_rgb/2025-04-08_03-50-00_rgb.jpg
2025-04-08_03-51-00,0.0,0.0,/photos_nir/2025-04-08_03-51-00_nir.jpg,-0.533684290836959,100.0,/photos_rgb/2025-04-08_03-51-00_rgb.jpg
2025-04-08_03-52-00,0.0,0.0,/photos_nir/2025-04-08_03-52-00_nir.jpg,-0.552376592660408,100.0,/photos_rgb/2025-04-08_03-52-00_rgb.jpg
2025-04-08_03-53-00,0.0,0.0,/photos_nir/2025-04-08_03-53-00_nir.jpg,-0.565728236820021,100.0,/photos_rgb/2025-04-08_03-53-00_rgb.jpg
2025-04-08_03-54-00,0.0,0.0,/photos_nir/2025-04-08_03-54-00_nir.jpg,-0.544365606164646,100.0,/photos_rgb/2025-04-08_03-54-00_rgb.jpg
2025-04-08_03-55-00,0.0,0.0,/photos_nir/2025-04-08_03-55-00_nir.jpg,-0.54970626382849,100.0,/photos_rgb/2025-04-08_03-55-00_rgb.jpg
2025-04-08_03-56-00,0.0,0.0,/photos_nir/2025-04-08_03-56-00_nir.jpg,-0.480277714198521,100.0,/photos_rgb/2025-04-08_03-56-00_rgb.jpg
2025-04-08_03-57-00,0.0,0.0,/photos_nir/2025-04-08_03-57-00_nir.jpg,-0.416189822232397,100.0,/photos_rgb/2025-04-08_03-57-00_rgb.jpg
2025-04-08_03-58-00,0.0,0.0,/photos_nir/2025-04-08_03-58-00_nir.jpg,-0.381475547417409,100.0,/photos_rgb/2025-04-08_03-58-00_rgb.jpg
2025-04-08_03-59-00,0.0,0.0,/photos_nir/2025-04-08_03-59-00_nir.jpg,-0.408178835736627,100.0,/photos_rgb/2025-04-08_03-59-00_rgb.jpg
2025-04-08_04-00-00,0.0,0.0,/photos_nir/2025-04-08_04-00-00_nir.jpg,-0.453574425879303,100.0,/photos_rgb/2025-04-08_04-00-00_rgb.jpg
2025-04-08_04-01-00,0.0,0.0,/photos_nir/2025-04-08_04-01-00_nir.jpg,-0.504310673685815,100.0,/photos_rgb/2025-04-08_04-01-00_rgb.jpg
2025-04-08_04-02-00,0.0,0.0,/photos_nir/2025-04-08_04-02-00_nir.jpg,-0.531013962005033,100.0,/photos_rgb/2025-04-08_04-02-00_rgb.jpg
2025-04-08_04-03-00,0.0,0.0,/photos_nir/2025-04-08_04-03-00_nir.jpg,-0.498970016021971,100.0,/photos_rgb/2025-04-08_04-03-00_rgb.jpg
2025-04-08_04-04-00,0.0,0.0,/photos_nir/2025-04-08_04-04-00_nir.jpg,-0.426871137560084,100.0,/photos_rgb/2025-04-08_04-04-00_rgb.jpg
2025-04-08_04-05-00,0.0,0.0,/photos_nir/2025-04-08_04-05-00_nir.jpg,-0.392156862745096,100.0,/photos_rgb/2025-04-08_04-05-00_rgb.jpg
2025-04-08_04-06-00,0.0,0.0,/photos_nir/2025-04-08_04-06-00_nir.jpg,-0.410849164568553,100.0,/photos_rgb/2025-04-08_04-06-00_rgb.jpg
2025-04-08_04-07-00,0.0,0.0,/photos_nir/2025-04-08_04-07-00_nir.jpg,-0.418860151064315,100.0,/photos_rgb/2025-04-08_04-07-00_rgb.jpg
2025-04-08_04-08-00,0.0,0.0,/photos_nir/2025-04-08_04-08-00_nir.jpg,-0.458915083543146,100.0,/photos_rgb/2025-04-08_04-08-00_rgb.jpg
2025-04-08_04-09-00,0.0,0.0,/photos_nir/2025-04-08_04-09-00_nir.jpg,-0.517662317845427,100.0,/photos_rgb/2025-04-08_04-09-00_rgb.jpg
2025-04-08_04-10-00,0.0,0.0,/photos_nir/2025-04-08_04-10-00_nir.jpg,-0.555046921492333,100.0,/photos_rgb/2025-04-08_04-10-00_rgb.jpg
2025-04-08_04-11-00,0.0,0.0,/photos_nir/2025-04-08_04-11-00_nir.jpg,-0.571068894483865,100.0,/photos_rgb/2025-04-08_04-11-00_rgb.jpg
2025-04-08_04-12-00,0.0,0.0,/photos_nir/2025-04-08_04-12-00_nir.jpg,-0.595101853971158,100.0,/photos_rgb/2025-04-08_04-12-00_rgb.jpg
2025-04-08_04-13-00,0.0,0.0,/photos_nir/2025-04-08_04-13-00_nir.jpg,-0.581750209811552,100.0,/photos_rgb/2025-04-08_04-13-00_rgb.jpg
2025-04-08_04-14-00,0.0,0.0,/photos_nir/2025-04-08_04-14-00_nir.jpg,-0.54970626382849,100.0,/photos_rgb/2025-04-08_04-14-00_rgb.jpg
2025-04-08_04-15-00,0.0,0.0,/photos_nir/2025-04-08_04-15-00_nir.jpg,-0.496299687190052,100.0,/photos_rgb/2025-04-08_04-15-00_rgb.jpg
2025-04-08_04-16-00,0.0,0.0,/photos_nir/2025-04-08_04-16-00_nir.jpg,-0.432211795223928,100.0,/photos_rgb/2025-04-08_04-16-00_rgb.jpg
2025-04-08_04-17-00,0.0,0.0,/photos_nir/2025-04-08_04-17-00_nir.jpg,-0.304036011291678,100.0,/photos_rgb/2025-04-08_04-17-00_rgb.jpg
2025-04-08_04-18-00,0.0,0.0,/photos_nir/2025-04-08_04-18-00_nir.jpg,-0.215915159838253,100.0,/photos_rgb/2025-04-08_04-18-00_rgb.jpg
2025-04-08_04-19-00,0.0,0.0,/photos_nir/2025-04-08_04-19-00_nir.jpg,-0.26932173647669,100.0,/photos_rgb/2025-04-08_04-19-00_rgb.jpg
2025-04-08_04-20-00,0.0,0.0,/photos_nir/2025-04-08_04-20-00_nir.jpg,-0.330739299610897,100.0,/photos_rgb/2025-04-08_04-20-00_rgb.jpg
2025-04-08_04-21-00,0.0,0.0,/photos_nir/2025-04-08_04-21-00_nir.jpg,-0.413519493400471,100.0,/photos_rgb/2025-04-08_04-21-00_rgb.jpg
2025-04-08_04-22-00,0.0,0.0,/photos_nir/2025-04-08_04-22-00_nir.jpg,-0.472266727702752,100.0,/photos_rgb/2025-04-08_04-22-00_rgb.jpg
2025-04-08_04-23-00,0.0,0.0,/photos_nir/2025-04-08_04-23-00_nir.jpg,-0.563057907988096,100.0,/photos_rgb/2025-04-08_04-23-00_rgb.jpg
2025-04-08_04-24-00,0.0,0.0,/photos_nir/2025-04-08_04-24-00_nir.jpg,-0.619134813458458,100.0,/photos_rgb/2025-04-08_04-24-00_rgb.jpg
2025-04-08_04-25-00,0.0,0.0,/photos_nir/2025-04-08_04-25-00_nir.jpg,-0.66987106126497,100.0,/photos_rgb/2025-04-08_04-25-00_rgb.jpg
2025-04-08_04-26-00,0.0,0.0,/photos_nir/2025-04-08_04-26-00_nir.jpg,-0.645838101777677,100.0,/photos_rgb/2025-04-08_04-26-00_rgb.jpg
2025-04-08_04-27-00,0.0,0.0,/photos_nir/2025-04-08_04-27-00_nir.jpg,-0.637827115281908,100.0,/photos_rgb/2025-04-08_04-27-00_rgb.jpg
2025-04-08_04-28-00,0.0,0.0,/photos_nir/2025-04-08_04-28-00_nir.jpg,-0.651178759441521,100.0,/photos_rgb/2025-04-08_04-28-00_rgb.jpg
2025-04-08_04-29-00,0.0,0.0,/photos_nir/2025-04-08_04-29-00_nir.jpg,-0.629816128786146,100.0,/photos_rgb/2025-04-08_04-29-00_rgb.jpg
2025-04-08_04-30-00,0.0,0.0,/photos_nir/2025-04-08_04-30-00_nir.jpg,-0.656519417105364,100.0,/photos_rgb/2025-04-08_04-30-00_rgb.jpg
2025-04-08_04-31-00,0.0,0.0,/photos_nir/2025-04-08_04-31-00_nir.jpg,-0.699244678416114,100.0,/photos_rgb/2025-04-08_04-31-00_rgb.jpg
2025-04-08_04-32-00,0.0,0.0,/photos_nir/2025-04-08_04-32-00_nir.jpg,-0.696574349584189,100.0,/photos_rgb/2025-04-08_04-32-00_rgb.jpg
2025-04-08_04-33-00,0.0,0.0,/photos_nir/2025-04-08_04-33-00_nir.jpg,-0.720607309071489,100.0,/photos_rgb/2025-04-08_04-33-00_rgb.jpg
2025-04-08_04-34-00,0.0,0.0,/photos_nir/2025-04-08_04-34-00_nir.jpg,-0.752651255054551,100.0,/photos_rgb/2025-04-08_04-34-00_rgb.jpg
2025-04-08_04-35-00,0.0,0.0,/photos_nir/2025-04-08_04-35-00_nir.jpg,-0.811398489356832,100.0,/photos_rgb/2025-04-08_04-35-00_rgb.jpg
2025-04-08_04-36-00,0.0,0.0,/photos_nir/2025-04-08_04-36-00_nir.jpg,-0.832761120012207,100.0,/photos_rgb/2025-04-08_04-36-00_rgb.jpg
2025-04-08_04-37-00,0.0,0.0,/photos_nir/2025-04-08_04-37-00_nir.jpg,-0.82207980468452,100.0,/photos_rgb/2025-04-08_04-37-00_rgb.jpg
2025-04-08_04-38-00,0.0,0.0,/photos_nir/2025-04-08_04-38-00_nir.jpg,-0.819409475852594,100.0,/photos_rgb/2025-04-08_04-38-00_rgb.jpg
2025-04-08_04-39-00,0.0,0.0,/photos_nir/2025-04-08_04-39-00_nir.jpg,-0.744640268558782,100.0,/photos_rgb/2025-04-08_04-39-00_rgb.jpg
2025-04-08_04-40-00,0.0,0.0,/photos_nir/2025-04-08_04-40-00_nir.jpg,-0.704585336079958,100.0,/photos_rgb/2025-04-08_04-40-00_rgb.jpg
2025-04-08_04-41-00,0.0,0.0,/photos_nir/2025-04-08_04-41-00_nir.jpg,-0.66987106126497,100.0,/photos_rgb/2025-04-08_04-41-00_rgb.jpg
2025-04-08_04-42-00,0.0,0.0,/photos_nir/2025-04-08_04-42-00_nir.jpg,-0.605783169298845,100.0,/photos_rgb/2025-04-08_04-42-00_rgb.jpg
2025-04-08_04-43-00,0.0,0.0,/photos_nir/2025-04-08_04-43-00_nir.jpg,-0.563057907988096,100.0,/photos_rgb/2025-04-08_04-43-00_rgb.jpg
2025-04-08_04-44-00,0.0,0.0,/photos_nir/2025-04-08_04-44-00_nir.jpg,-0.54970626382849,100.0,/photos_rgb/2025-04-08_04-44-00_rgb.jpg
2025-04-08_04-45-00,0.0,0.0,/photos_nir/2025-04-08_04-45-00_nir.jpg,-0.520332646677346,100.0,/photos_rgb/2025-04-08_04-45-00_rgb.jpg
2025-04-08_04-46-00,0.0,0.0,/photos_nir/2025-04-08_04-46-00_nir.jpg,-0.501640344853896,100.0,/photos_rgb/2025-04-08_04-46-00_rgb.jpg
2025-04-08_04-47-00,0.0,0.0,/photos_nir/2025-04-08_04-47-00_nir.jpg,-0.488288700694283,100.0,/photos_rgb/2025-04-08_04-47-00_rgb.jpg
2025-04-08_04-48-00,0.0,0.0,/photos_nir/2025-04-08_04-48-00_nir.jpg,-0.512321660181584,100.0,/photos_rgb/2025-04-08_04-48-00_rgb.jpg
2025-04-08_04-49-00,0.0,0.0,/photos_nir/2025-04-08_04-49-00_nir.jpg,-0.533684290836959,100.0,/photos_rgb/2025-04-08_04-49-00_rgb.jpg
2025-04-08_04-50-00,0.0,0.0,/photos_nir/2025-04-08_04-50-00_nir.jpg,-0.581750209811552,100.0,/photos_rgb/2025-04-08_04-50-00_rgb.jpg
2025-04-08_04-51-00,0.0,0.0,/photos_nir/2025-04-08_04-51-00_nir.jpg,-0.50698100251774,100.0,/photos_rgb/2025-04-08_04-51-00_rgb.jpg
2025-04-08_04-52-00,0.0,0.0,/photos_nir/2025-04-08_04-52-00_nir.jpg,-0.418860151064315,100.0,/photos_rgb/2025-04-08_04-52-00_rgb.jpg
2025-04-08_04-53-00,0.0,0.0,/photos_nir/2025-04-08_04-53-00_nir.jpg,-0.448233768215459,100.0,/photos_rgb/2025-04-08_04-53-00_rgb.jpg
2025-04-08_04-54-00,0.0,0.0,/photos_nir/2025-04-08_04-54-00_nir.jpg,-0.533684290836959,100.0,/photos_rgb/2025-04-08_04-54-00_rgb.jpg
2025-04-08_04-55-00,0.0,0.0,/photos_nir/2025-04-08_04-55-00_nir.jpg,-0.581750209811552,100.0,/photos_rgb/2025-04-08_04-55-00_rgb.jpg
2025-04-08_04-56-00,0.0,0.0,/photos_nir/2025-04-08_04-56-00_nir.jpg,-0.656519417105364,100.0,/photos_rgb/2025-04-08_04-56-00_rgb.jpg
2025-04-08_04-57-00,0.0,0.0,/photos_nir/2025-04-08_04-57-00_nir.jpg,-0.667200732433052,100.0,/photos_rgb/2025-04-08_04-57-00_rgb.jpg
2025-04-08_04-58-00,0.0,0.0,/photos_nir/2025-04-08_04-58-00_nir.jpg,-0.66987106126497,100.0,/photos_rgb/2025-04-08_04-58-00_rgb.jpg
2025-04-08_04-59-00,0.0,0.0,/photos_nir/2025-04-08_04-59-00_nir.jpg,-0.659189745937283,100.0,/photos_rgb/2025-04-08_04-59-00_rgb.jpg
2025-04-08_05-00-00,0.0,0.0,/photos_nir/2025-04-08_05-00-00_nir.jpg,-0.763332570382239,100.0,/photos_rgb/2025-04-08_05-00-00_rgb.jpg
2025-04-08_05-01-00,0.0,0.0,/photos_nir/2025-04-08_05-01-00_nir.jpg,-0.771343556878001,100.0,/photos_rgb/2025-04-08_05-01-00_rgb.jpg
2025-04-08_05-02-00,0.0,0.0,/photos_nir/2025-04-08_05-02-00_nir.jpg,-0.840772106507969,100.0,/photos_rgb/2025-04-08_05-02-00_rgb.jpg
2025-04-08_05-03-00,0.0,0.0,/photos_nir/2025-04-08_05-03-00_nir.jpg,-0.782024872205688,100.0,/photos_rgb/2025-04-08_05-03-00_rgb.jpg
2025-04-08_05-04-00,0.0,0.0,/photos_nir/2025-04-08_05-04-00_nir.jpg,-0.752651255054551,100.0,/photos_rgb/2025-04-08_05-04-00_rgb.jpg
2025-04-08_05-05-00,0.0,0.0,/photos_nir/2025-04-08_05-05-00_nir.jpg,-0.643167772945751,100.0,/photos_rgb/2025-04-08_05-05-00_rgb.jpg
2025-04-08_05-06-00,0.0,0.0,/photos_nir/2025-04-08_05-06-00_nir.jpg,-0.619134813458458,100.0,/photos_rgb/2025-04-08_05-06-00_rgb.jpg
2025-04-08_05-07-00,0.0,0.0,/photos_nir/2025-04-08_05-07-00_nir.jpg,-0.62714579995422,100.0,/photos_rgb/2025-04-08_05-07-00_rgb.jpg
2025-04-08_05-08-00,0.0,0.0,/photos_nir/2025-04-08_05-08-00_nir.jpg,-0.656519417105364,100.0,/photos_rgb/2025-04-08_05-08-00_rgb.jpg
2025-04-08_05-09-00,0.0,0.0,/photos_nir/2025-04-08_05-09-00_nir.jpg,-0.59243152513924,100.0,/photos_rgb/2025-04-08_05-09-00_rgb.jpg
2025-04-08_05-10-00,0.0,0.0,/photos_nir/2025-04-08_05-10-00_nir.jpg,-0.581750209811552,100.0,/photos_rgb/2025-04-08_05-10-00_rgb.jpg
2025-04-08_05-11-00,0.0,0.0,/photos_nir/2025-04-08_05-11-00_nir.jpg,-0.59243152513924,100.0,/photos_rgb/2025-04-08_05-11-00_rgb.jpg
2025-04-08_05-12-00,0.0,0.0,/photos_nir/2025-04-08_05-12-00_nir.jpg,-0.568398565651939,100.0,/photos_rgb/2025-04-08_05-12-00_rgb.jpg
2025-04-08_05-13-00,0.0,0.0,/photos_nir/2025-04-08_05-13-00_nir.jpg,-0.565728236820021,100.0,/photos_rgb/2025-04-08_05-13-00_rgb.jpg
2025-04-08_05-14-00,0.0,0.0,/photos_nir/2025-04-08_05-14-00_nir.jpg,-0.608453498130771,100.0,/photos_rgb/2025-04-08_05-14-00_rgb.jpg
2025-04-08_05-15-00,0.0,0.0,/photos_nir/2025-04-08_05-15-00_nir.jpg,-0.645838101777677,100.0,/photos_rgb/2025-04-08_05-15-00_rgb.jpg
2025-04-08_05-16-00,0.0,0.0,/photos_nir/2025-04-08_05-16-00_nir.jpg,-0.709925993743802,100.0,/photos_rgb/2025-04-08_05-16-00_rgb.jpg
2025-04-08_05-17-00,0.0,0.0,/photos_nir/2025-04-08_05-17-00_nir.jpg,-0.672541390096896,100.0,/photos_rgb/2025-04-08_05-17-00_rgb.jpg
2025-04-08_05-18-00,0.0,0.0,/photos_nir/2025-04-08_05-18-00_nir.jpg,-0.600442511635002,100.0,/photos_rgb/2025-04-08_05-18-00_rgb.jpg
2025-04-08_05-19-00,0.0,0.0,/photos_nir/2025-04-08_05-19-00_nir.jpg,-0.541695277332721,100.0,/photos_rgb/2025-04-08_05-19-00_rgb.jpg
2025-04-08_05-20-00,0.0,0.0,/photos_nir/2025-04-08_05-20-00_nir.jpg,-0.581750209811552,100.0,/photos_rgb/2025-04-08_05-20-00_rgb.jpg
2025-04-08_05-21-00,0.0,0.0,/photos_nir/2025-04-08_05-21-00_nir.jpg,-0.611123826962689,100.0,/photos_rgb/2025-04-08_05-21-00_rgb.jpg
2025-04-08_05-22-00,0.0,0.0,/photos_nir/2025-04-08_05-22-00_nir.jpg,-0.589761196307314,100.0,/photos_rgb/2025-04-08_05-22-00_rgb.jpg
2025-04-08_05-23-00,0.0,0.0,/photos_nir/2025-04-08_05-23-00_nir.jpg,-0.579079880979627,100.0,/photos_rgb/2025-04-08_05-23-00_rgb.jpg
2025-04-08_05-24-00,0.0,0.0,/photos_nir/2025-04-08_05-24-00_nir.jpg,-0.656519417105364,100.0,/photos_rgb/2025-04-08_05-24-00_rgb.jpg
2025-04-08_05-25-00,0.0,0.0,/photos_nir/2025-04-08_05-25-00_nir.jpg,-0.749980926222626,100.0,/photos_rgb/2025-04-08_05-25-00_rgb.jpg
2025-04-08_05-26-00,0.0,0.0,/photos_nir/2025-04-08_05-26-00_nir.jpg,-0.768673228046083,100.0,/photos_rgb/2025-04-08_05-26-00_rgb.jpg
2025-04-08_05-27-00,0.0,0.0,/photos_nir/2025-04-08_05-27-00_nir.jpg,-0.771343556878001,100.0,/photos_rgb/2025-04-08_05-27-00_rgb.jpg
2025-04-08_05-28-00,0.0,0.0,/photos_nir/2025-04-08_05-28-00_nir.jpg,-0.806057831692989,100.0,/photos_rgb/2025-04-08_05-28-00_rgb.jpg
2025-04-08_05-29-00,0.0,0.0,/photos_nir/2025-04-08_05-29-00_nir.jpg,-0.870145723659113,100.0,/photos_rgb/2025-04-08_05-29-00_rgb.jpg
2025-04-08_05-30-00,0.0,0.0,/photos_nir/2025-04-08_05-30-00_nir.jpg,-0.90753032730602,100.0,/photos_rgb/2025-04-08_05-30-00_rgb.jpg
2025-04-08_05-31-00,0.0,0.0,/photos_nir/2025-04-08_05-31-00_nir.jpg,-0.934233615625238,100.0,/photos_rgb/2025-04-08_05-31-00_rgb.jpg
2025-04-08_05-32-00,0.0,0.0,/photos_nir/2025-04-08_05-32-00_nir.jpg,-0.963607232776375,100.0,/photos_rgb/2025-04-08_05-32-00_rgb.jpg
2025-04-08_05-33-00,0.0,0.0,/photos_nir/2025-04-08_05-33-00_nir.jpg,-0.976958876935988,100.0,/photos_rgb/2025-04-08_05-33-00_rgb.jpg
2025-04-08_05-34-00,0.0,0.0,/photos_nir/2025-04-08_05-34-00_nir.jpg,-0.971618219272144,100.0,/photos_rgb/2025-04-08_05-34-00_rgb.jpg
2025-04-08_05-35-00,0.0,0.0,/photos_nir/2025-04-08_05-35-00_nir.jpg,-0.90753032730602,100.0,/photos_rgb/2025-04-08_05-35-00_rgb.jpg
2025-04-08_05-36-00,0.0,0.0,/photos_nir/2025-04-08_05-36-00_nir.jpg,-0.886167696650645,100.0,/photos_rgb/2025-04-08_05-36-00_rgb.jpg
2025-04-08_05-37-00,0.0,0.0,/photos_nir/2025-04-08_05-37-00_nir.jpg,-0.886167696650645,100.0,/photos_rgb/2025-04-08_05-37-00_rgb.jpg
2025-04-08_05-38-00,0.0,0.0,/photos_nir/2025-04-08_05-38-00_nir.jpg,-0.851453421835657,100.0,/photos_rgb/2025-04-08_05-38-00_rgb.jpg
2025-04-08_05-39-00,0.0,0.0,/photos_nir/2025-04-08_05-39-00_nir.jpg,-0.819409475852594,100.0,/photos_rgb/2025-04-08_05-39-00_rgb.jpg
2025-04-08_05-40-00,0.0,0.0,/photos_nir/2025-04-08_05-40-00_nir.jpg,-0.800717174029145,100.0,/photos_rgb/2025-04-08_05-40-00_rgb.jpg
2025-04-08_05-41-00,0.0,0.0,/photos_nir/2025-04-08_05-41-00_nir.jpg,-0.728618295567251,100.0,/photos_rgb/2025-04-08_05-41-00_rgb.jpg
2025-04-08_05-42-00,0.0,0.0,/photos_nir/2025-04-08_05-42-00_nir.jpg,-0.744640268558782,100.0,/photos_rgb/2025-04-08_05-42-00_rgb.jpg
2025-04-08_05-43-00,0.0,0.0,/photos_nir/2025-04-08_05-43-00_nir.jpg,-0.675211718928814,100.0,/photos_rgb/2025-04-08_05-43-00_rgb.jpg
2025-04-08_05-44-00,0.0,0.0,/photos_nir/2025-04-08_05-44-00_nir.jpg,-0.645838101777677,100.0,/photos_rgb/2025-04-08_05-44-00_rgb.jpg
2025-04-08_05-45-00,0.0,0.0,/photos_nir/2025-04-08_05-45-00_nir.jpg,-0.696574349584189,100.0,/photos_rgb/2025-04-08_05-45-00_rgb.jpg
2025-04-08_05-46-00,0.0,0.0,/photos_nir/2025-04-08_05-46-00_nir.jpg,-0.667200732433052,100.0,/photos_rgb/2025-04-08_05-46-00_rgb.jpg
2025-04-08_05-47-00,0.0,0.0,/photos_nir/2025-04-08_05-47-00_nir.jpg,-0.600442511635002,100.0,/photos_rgb/2025-04-08_05-47-00_rgb.jpg
2025-04-08_05-48-00,0.0,0.0,/photos_nir/2025-04-08_05-48-00_nir.jpg,-0.581750209811552,100.0,/photos_rgb/2025-04-08_05-48-00_rgb.jpg
2025-04-08_05-49-00,0.0,0.0,/photos_nir/2025-04-08_05-49-00_nir.jpg,-0.50698100251774,100.0,/photos_rgb/2025-04-08_05-49-00_rgb.jpg
2025-04-08_05-50-00,0.0,0.0,/photos_nir/2025-04-08_05-50-00_nir.jpg,-0.560387579156177,100.0,/photos_rgb/2025-04-08_05-50-00_rgb.jpg
2025-04-08_05-51-00,0.0,0.0,/photos_nir/2025-04-08_05-51-00_nir.jpg,-0.480277714198521,100.0,/photos_rgb/2025-04-08_05-51-00_rgb.jpg
2025-04-08_05-52-00,0.0,0.0,/photos_nir/2025-04-08_05-52-00_nir.jpg,-0.456244754711221,100.0,/photos_rgb/2025-04-08_05-52-00_rgb.jpg
2025-04-08_05-53-00,0.0,0.0,/photos_nir/2025-04-08_05-53-00_nir.jpg,-0.458915083543146,100.0,/photos_rgb/2025-04-08_05-53-00_rgb.jpg
2025-04-08_05-54-00,0.0,0.0,/photos_nir/2025-04-08_05-54-00_nir.jpg,-0.469596398870834,100.0,/photos_rgb/2025-04-08_05-54-00_rgb.jpg
2025-04-08_05-55-00,0.0,0.0,/photos_nir/2025-04-08_05-55-00_nir.jpg,-0.50698100251774,100.0,/photos_rgb/2025-04-08_05-55-00_rgb.jpg
2025-04-08_05-56-00,0.0,0.0,/photos_nir/2025-04-08_05-56-00_nir.jpg,-0.50698100251774,100.0,/photos_rgb/2025-04-08_05-56-00_rgb.jpg
2025-04-08_05-57-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_05-57-00_nir.jpg,-0.533684290836959,100.0,/photos_rgb/2025-04-08_05-57-00_rgb.jpg
2025-04-08_05-58-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_05-58-00_nir.jpg,-0.579079880979627,100.0,/photos_rgb/2025-04-08_05-58-00_rgb.jpg
2025-04-08_05-59-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_05-59-00_nir.jpg,-0.579079880979627,100.0,/photos_rgb/2025-04-08_05-59-00_rgb.jpg
2025-04-08_06-00-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_06-00-00_nir.jpg,-0.672541390096896,100.0,/photos_rgb/2025-04-08_06-00-00_rgb.jpg
2025-04-08_06-01-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_06-01-00_nir.jpg,-0.782024872205688,100.0,/photos_rgb/2025-04-08_06-01-00_rgb.jpg
2025-04-08_06-02-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_06-02-00_nir.jpg,-0.89951934081025,100.0,/photos_rgb/2025-04-08_06-02-00_rgb.jpg
2025-04-08_06-03-00,0.383333333333333,0.0031944444444444,/photos_nir/2025-04-08_06-03-00_nir.jpg,-0.958266575112531,100.0,/photos_rgb/2025-04-08_06-03-00_rgb.jpg
2025-04-08_06-04-00,0.766666666666666,0.0063888888888888,/photos_nir/2025-04-08_06-04-00_nir.jpg,-1.04104676890211,100.0,/photos_rgb/2025-04-08_06-04-00_rgb.jpg
2025-04-08_06-05-00,0.766666666666666,0.0063888888888888,/photos_nir/2025-04-08_06-05-00_nir.jpg,-1.09712367437247,100.0,/photos_rgb/2025-04-08_06-05-00_rgb.jpg
2025-04-08_06-06-00,0.766666666666666,0.0063888888888888,/photos_nir/2025-04-08_06-06-00_nir.jpg,-1.15320057984283,100.0,/photos_rgb/2025-04-08_06-06-00_rgb.jpg
2025-04-08_06-07-00,1.15,0.0095833333333333,/photos_nir/2025-04-08_06-07-00_nir.jpg,-1.21995880064088,100.0,/photos_rgb/2025-04-08_06-07-00_rgb.jpg
2025-04-08_06-08-00,1.15,0.0095833333333333,/photos_nir/2025-04-08_06-08-00_nir.jpg,-1.24933241779201,100.0,/photos_rgb/2025-04-08_06-08-00_rgb.jpg
2025-04-08_06-09-00,1.53333333333333,0.0127777777777777,/photos_nir/2025-04-08_06-09-00_nir.jpg,-1.27603570611123,100.0,/photos_rgb/2025-04-08_06-09-00_rgb.jpg
2025-04-08_06-10-00,1.91666666666666,0.0159722222222222,/photos_nir/2025-04-08_06-10-00_nir.jpg,-1.32944228274967,100.0,/photos_rgb/2025-04-08_06-10-00_rgb.jpg
2025-04-08_06-11-00,2.3,0.0191666666666666,/photos_nir/2025-04-08_06-11-00_nir.jpg,-1.36148622873273,100.0,/photos_rgb/2025-04-08_06-11-00_rgb.jpg
2025-04-08_06-12-00,2.68333333333333,0.0223611111111111,/photos_nir/2025-04-08_06-12-00_nir.jpg,-1.41756313420309,100.0,/photos_rgb/2025-04-08_06-12-00_rgb.jpg
2025-04-08_06-13-00,3.06666666666666,0.0255555555555555,/photos_nir/2025-04-08_06-13-00_nir.jpg,-1.38284885938811,100.0,/photos_rgb/2025-04-08_06-13-00_rgb.jpg
2025-04-08_06-14-00,3.45,0.02875,/photos_nir/2025-04-08_06-14-00_nir.jpg,-1.36682688639658,100.0,/photos_rgb/2025-04-08_06-14-00_rgb.jpg
2025-04-08_06-15-00,4.21666666666666,0.0351388888888889,/photos_nir/2025-04-08_06-15-00_nir.jpg,-1.36148622873273,100.0,/photos_rgb/2025-04-08_06-15-00_rgb.jpg
2025-04-08_06-16-00,4.79166666666666,0.0399305555555555,/photos_nir/2025-04-08_06-16-00_nir.jpg,-1.36148622873273,100.0,/photos_rgb/2025-04-08_06-16-00_rgb.jpg
2025-04-08_06-17-00,5.75,0.0479166666666666,/photos_nir/2025-04-08_06-17-00_nir.jpg,-1.40421149004348,100.0,/photos_rgb/2025-04-08_06-17-00_rgb.jpg
2025-04-08_06-18-00,7.1875,0.0598958333333333,/photos_nir/2025-04-08_06-18-00_nir.jpg,-1.44960708018616,100.0,/photos_rgb/2025-04-08_06-18-00_rgb.jpg
