timestamp,lux,irradiance,nir_image_path,temperature,humidity,rgb_image_path,nir_brightness,nir_red_mean,rgb_red_mean,rgb_green_mean,rgb_blue_mean,nir_brightness_std,rgb_brightness,rgb_brightness_std
2025-04-09_22-11-00,0.0,0.0,photos_nir\2025-04-09_22-11-00_nir.jpg,8.29442282749676,78.32707713435569,photos_rgb\2025-04-09_22-11-00_rgb.jpg,40.477945710920174,39.482951947062084,0.4815372612374131,0.4805388216287761,0.0285512690750545,46.255651786333885,0.4803748345530987,0.7071776041360436
2025-04-09_22-12-00,0.0,0.0,photos_nir\2025-04-09_22-12-00_nir.jpg,8.238345922026397,78.21644922560463,photos_rgb\2025-04-09_22-12-00_rgb.jpg,43.011462127811214,42.016595066518846,0.8020202364268659,0.706917870211772,0.1287888962420845,46.49492150347179,0.7101804993252362,0.8527814671916291
2025-04-09_22-13-00,0.0,0.0,photos_nir\2025-04-09_22-13-00_nir.jpg,8.14221408407721,78.38620584420539,photos_rgb\2025-04-09_22-13-00_rgb.jpg,45.57851710979569,44.5837109251267,0.47840374558808263,0.47750481742447837,0.02727643581957853,46.63660395463508,0.47735323886639675,0.7037367104439974
2025-04-09_22-14-00,0.0,0.0,photos_nir\2025-04-09_22-14-00_nir.jpg,7.963302052338442,78.63035019455253,photos_rgb\2025-04-09_22-14-00_rgb.jpg,45.68764724223947,44.692924948527086,0.8417438752205959,0.7144983390428734,0.1531428423128828,46.806293324364404,0.7199226454635108,0.8603440689418609
2025-04-09_22-15-00,0.0,0.0,photos_nir\2025-04-09_22-15-00_nir.jpg,7.821774624246586,79.12245365072098,photos_rgb\2025-04-09_22-15-00_rgb.jpg,48.28060448507286,47.28600976005701,0.4820517686598152,0.48075463251323575,0.030686588420014534,46.8232793109479,0.4806058114035088,0.7069089148810135
2025-04-09_22-16-00,0.0,0.0,photos_nir\2025-04-09_22-16-00_nir.jpg,7.634851606012056,80.29358358129244,photos_rgb\2025-04-09_22-16-00_rgb.jpg,50.89503100748337,49.90056545969274,0.48252499545832034,0.4805514734506384,0.030451313194228172,46.72635985028717,0.4804554493667601,0.7067054638881809
2025-04-09_22-17-00,0.0,0.0,photos_nir\2025-04-09_22-17-00_nir.jpg,7.421225299458307,81.03936827649348,photos_rgb\2025-04-09_22-17-00_rgb.jpg,51.18179083683085,50.1874440726956,0.4845968934911243,0.48316537228796846,0.02991653041627738,46.90018655050011,0.4829565361258175,0.708075764646648
2025-04-09_22-18-00,0.0,0.0,photos_nir\2025-04-09_22-18-00_nir.jpg,7.391851682307163,81.55626764324407,photos_rgb\2025-04-09_22-18-00_rgb.jpg,51.39000658259423,50.395742843284765,0.4815027120315582,0.4805144101006955,0.029862273564829234,47.02316107927443,0.48027005151562335,0.7069823377377791
2025-04-09_22-19-00,0.0,0.0,photos_nir\2025-04-09_22-19-00_nir.jpg,7.389181353475244,82.49279011215381,photos_rgb\2025-04-09_22-19-00_rgb.jpg,54.03543229826576,53.04128288822458,0.7877921273227447,0.7044909101526005,0.12302891103498391,46.84625651645491,0.7078380469479912,0.8515064117463238
2025-04-09_22-20-00,0.0,0.0,photos_nir\2025-04-09_22-20-00_nir.jpg,7.3598077363241,81.94155794613565,photos_rgb\2025-04-09_22-20-00_rgb.jpg,54.092938311688314,53.0988372812401,0.4750649622391778,0.47479197485207103,0.027112367642478978,46.97151233248631,0.4744657849320046,0.7027527962586855
2025-04-09_22-21-00,0.0,0.0,photos_nir\2025-04-09_22-21-00_nir.jpg,7.378500038147557,82.80750743877317,photos_rgb\2025-04-09_22-21-00_rgb.jpg,56.774867976916376,55.780877563747225,0.48154456036541055,0.4804845647773279,0.03075479471608014,46.72560134541528,0.48040735622339875,0.7063544864971817
2025-04-09_22-22-00,0.0,0.0,photos_nir\2025-04-09_22-22-00_nir.jpg,7.370489051651788,82.44129091325246,photos_rgb\2025-04-09_22-22-00_rgb.jpg,56.844909749168515,55.85097328357618,0.4761032226461123,0.4750163824872833,0.02750457412021177,46.784448003990924,0.47477916082736427,0.7018467487024076
2025-04-09_22-23-00,0.0,0.0,photos_nir\2025-04-09_22-23-00_nir.jpg,7.301060502021819,83.25764858472571,photos_rgb\2025-04-09_22-23-00_rgb.jpg,56.99314370842572,55.99932615022173,0.47711147552683486,0.4762547201027717,0.029286696771514586,46.86800480494216,0.4760530208657739,0.7026466382082548
2025-04-09_22-24-00,0.0,0.0,photos_nir\2025-04-09_22-24-00_nir.jpg,7.183566033417257,83.48653391317616,photos_rgb\2025-04-09_22-24-00_rgb.jpg,59.58035726659012,58.58658845917802,0.7969500999169521,0.7045661722723969,0.1449561403508772,46.53959201335368,0.7091902509602408,0.8529068272986063
2025-04-09_22-25-00,0.0,0.0,photos_nir\2025-04-09_22-25-00_nir.jpg,7.108796826123445,83.14702067597467,photos_rgb\2025-04-09_22-25-00_rgb.jpg,59.71137304006969,58.71762761818974,0.4758392375168691,0.4758278022163397,0.028152655584968336,46.618614348697896,0.4753580627789889,0.7029120397736415
2025-04-09_22-26-00,0.0,0.0,photos_nir\2025-04-09_22-26-00_nir.jpg,7.074082551308464,83.8203250171664,photos_rgb\2025-04-09_22-26-00_rgb.jpg,59.81211494298385,58.818517010809316,0.4769648441555071,0.47700709799647045,0.03148284218312052,46.74711407657645,0.47656477083982146,0.702507365777922
2025-04-09_22-27-00,0.0,0.0,photos_nir\2025-04-09_22-27-00_nir.jpg,6.873807888914321,83.8947127489128,photos_rgb\2025-04-09_22-27-00_rgb.jpg,59.93735102549889,58.94384515065727,0.47798639766946954,0.47608043314647563,0.027982018192671026,46.872795312054244,0.4758782473009447,0.7021044274411037
2025-04-09_22-28-00,0.0,0.0,photos_nir\2025-04-09_22-28-00_nir.jpg,6.665522240024416,84.30861371786068,photos_rgb\2025-04-09_22-28-00_rgb.jpg,60.01370107598194,59.02027698863636,0.47188302904079726,0.4719666446070798,0.026566311766843143,46.94316051424353,0.4714502718519672,0.6995583318897217
2025-04-09_22-29-00,0.0,0.0,photos_nir\2025-04-09_22-29-00_nir.jpg,6.425192645151448,84.82360570687419,photos_rgb\2025-04-09_22-29-00_rgb.jpg,62.21083418296642,61.217515763580934,0.4725848807484688,0.4732652405792588,0.027777399304474204,46.52713140816962,0.4726710915602616,0.7004503922202179
2025-04-09_22-30-00,0.0,0.0,photos_nir\2025-04-09_22-30-00_nir.jpg,6.238269626916917,85.53315022507057,photos_rgb\2025-04-09_22-30-00_rgb.jpg,62.39086095878207,61.397615913050366,0.7844113334371432,0.7028266278677463,0.12978028002699055,46.65560321344974,0.7066772422921208,0.8517829076376122
2025-04-09_22-31-00,0.0,0.0,photos_nir\2025-04-09_22-31-00_nir.jpg,6.078049897001605,86.13778896772718,photos_rgb\2025-04-09_22-31-00_rgb.jpg,62.44766429264333,61.45450561252772,0.4721530156752829,0.4727424608117928,0.02923122339873352,46.733049243190486,0.4722969706996782,0.6993485370539448
2025-04-09_22-32-00,0.0,0.0,photos_nir\2025-04-09_22-32-00_nir.jpg,5.915159838254368,87.15251392385748,photos_rgb\2025-04-09_22-32-00_rgb.jpg,62.658746560223314,61.66567931877574,0.4679496911657843,0.4683225955050348,0.030396002024291498,46.8217021272851,0.4680461207567736,0.6964246428682478
2025-04-09_22-33-00,0.0,0.0,photos_nir\2025-04-09_22-33-00_nir.jpg,5.797665369649806,88.0337224383917,photos_rgb\2025-04-09_22-33-00_rgb.jpg,65.27880330416535,64.28587526231391,0.7813703545105367,0.7046317833229524,0.12516131072874495,46.392641777630146,0.7072885848126232,0.851323831193942
2025-04-09_22-34-00,0.0,0.0,photos_nir\2025-04-09_22-34-00_nir.jpg,5.677500572213319,88.55825131609063,photos_rgb\2025-04-09_22-34-00_rgb.jpg,62.81689734617517,61.82403612012987,0.8135050899252569,0.7100751485778055,0.12978514611232222,47.115584811293125,0.7129455712135369,0.8555363108754281
2025-04-09_22-35-00,0.0,0.0,photos_nir\2025-04-09_22-35-00_nir.jpg,5.525291828793776,89.03700312809949,photos_rgb\2025-04-09_22-35-00_rgb.jpg,65.4741638125594,64.48145626286824,0.47735753724177304,0.47772371016298143,0.029854244524031973,46.63988278410562,0.47732809742551646,0.7022501034653876
2025-04-09_22-36-00,0.0,0.0,photos_nir\2025-04-09_22-36-00_nir.jpg,5.423819333180745,89.45853360799573,photos_rgb\2025-04-09_22-36-00_rgb.jpg,65.53991786605164,64.54729185639056,0.8181013508252881,0.7087288649693761,0.13199029378179175,46.77904388010402,0.7129132117460811,0.8560309990857246
2025-04-09_22-37-00,0.0,0.0,photos_nir\2025-04-09_22-37-00_nir.jpg,5.295643549248496,89.96971084153506,photos_rgb\2025-04-09_22-37-00_rgb.jpg,65.60423686450744,64.61167804185145,0.4755776854302917,0.47542051087407866,0.029177209851551957,46.855296539049185,0.4751532005865255,0.7026953814599075
2025-04-09_22-38-00,0.0,0.0,photos_nir\2025-04-09_22-38-00_nir.jpg,5.180819409475852,90.5094987411307,photos_rgb\2025-04-09_22-38-00_rgb.jpg,65.75944627019322,64.76695834653152,0.4800248819163293,0.47920364891518735,0.029447764195992942,46.987778559372785,0.47901711564413996,0.7041188194765442
2025-04-09_22-39-00,0.0,0.0,photos_nir\2025-04-09_22-39-00_nir.jpg,5.119401846341653,91.04547188525216,photos_rgb\2025-04-09_22-39-00_rgb.jpg,65.88081248020272,64.8884283685065,0.8257514857780546,0.7081888105989826,0.13809082386068722,47.11640247572841,0.7136602369459151,0.855156319640539
2025-04-09_22-40-00,0.0,0.0,photos_nir\2025-04-09_22-40-00_nir.jpg,5.015259021896696,91.07217517357138,photos_rgb\2025-04-09_22-40-00_rgb.jpg,66.1007576170019,65.1084750900776,0.47553940555901586,0.47599300581334997,0.027801891933976954,47.272443307098236,0.4756265084864528,0.7027238450277535
2025-04-09_22-41-00,0.0,0.0,photos_nir\2025-04-09_22-41-00_nir.jpg,4.873731593804834,90.80704966811628,photos_rgb\2025-04-09_22-41-00_rgb.jpg,68.81483904814698,67.82266478757523,0.8124563674348594,0.7098629872573445,0.13976921779300322,46.82394518860248,0.7141049971452299,0.8563627643796285
2025-04-09_22-42-00,0.0,0.0,photos_nir\2025-04-09_22-42-00_nir.jpg,4.737544823376823,90.757457846952,photos_rgb\2025-04-09_22-42-00_rgb.jpg,68.8842395123931,67.89215359716503,0.47196161631890376,0.4715446739074016,0.02851339471088965,46.96449541460981,0.471257169365722,0.6994597584968516
2025-04-09_22-43-00,0.0,0.0,photos_nir\2025-04-09_22-43-00_nir.jpg,4.700160219729916,91.74357213702602,photos_rgb\2025-04-09_22-43-00_rgb.jpg,68.99079104965156,67.99880436826892,0.7831796461382747,0.7021484577753555,0.11930708566905429,47.10003597897997,0.7042812629762275,0.8503062408801909
2025-04-09_22-44-00,0.0,0.0,photos_nir\2025-04-09_22-44-00_nir.jpg,4.673456931410698,92.69535362783246,photos_rgb\2025-04-09_22-44-00_rgb.jpg,69.11238938272093,68.12047186807095,0.7632265876414409,0.6972210597685041,0.13407249169521437,47.22369090539461,0.7002243265337901,0.8466230497497255
2025-04-09_22-45-00,0.0,0.0,photos_nir\2025-04-09_22-45-00_nir.jpg,4.646753643091479,93.31334401464866,photos_rgb\2025-04-09_22-45-00_rgb.jpg,69.34122658972126,68.34936834316598,0.7611122735648292,0.6980030396813038,0.12207450949859856,47.368268778272565,0.7002335720959203,0.8472465516568255
2025-04-09_22-46-00,0.0,0.0,photos_nir\2025-04-09_22-46-00_nir.jpg,4.601358052948804,93.31334401464866,photos_rgb\2025-04-09_22-46-00_rgb.jpg,69.39568493625278,68.40382656596452,0.47200573549257757,0.4725388151406623,0.028771621639157065,47.53564627968312,0.4722571499013807,0.6995881290421111
2025-04-09_22-47-00,0.0,0.0,photos_nir\2025-04-09_22-47-00_nir.jpg,4.550621805142292,93.4125276569772,photos_rgb\2025-04-09_22-47-00_rgb.jpg,69.44670709435381,68.45492778943617,0.46762658309976124,0.4684496814336136,0.028242597062182084,47.67668139631602,0.46801676204193915,0.6964950272864254
2025-04-09_22-48-00,0.0,0.0,photos_nir\2025-04-09_22-48-00_nir.jpg,4.523918516823073,93.81116960402838,photos_rgb\2025-04-09_22-48-00_rgb.jpg,69.56833858786031,68.5766430501663,0.7660985512041939,0.6996453434807433,0.13121536969272293,47.81740499853599,0.7023285840340496,0.8479504500179241
2025-04-09_22-49-00,0.0,0.0,photos_nir\2025-04-09_22-49-00_nir.jpg,4.529259174486917,94.33188372625315,photos_rgb\2025-04-09_22-49-00_rgb.jpg,69.74728171028667,68.75569283041654,0.7466086629295131,0.6921157252413578,0.10646735181148137,47.97146602976147,0.6939838154001868,0.8434100150601486
2025-04-09_22-50-00,0.0,0.0,photos_nir\2025-04-09_22-50-00_nir.jpg,4.507896543831542,94.5874723430228,photos_rgb\2025-04-09_22-50-00_rgb.jpg,69.8933072834178,68.90187183243586,0.46633277211149177,0.4663526419599294,0.03052625090833593,48.11366186334162,0.46615288915706427,0.6958549464909133
2025-04-09_22-51-00,0.0,0.0,photos_nir\2025-04-09_22-51-00_nir.jpg,4.486533913176167,94.7057297627222,photos_rgb\2025-04-09_22-51-00_rgb.jpg,69.95238383948369,68.96101000752296,0.47403773162566176,0.47339800360739126,0.030589672220492057,48.28758600337049,0.4730862497404755,0.7010927991633963
2025-04-09_22-52-00,0.0,0.0,photos_nir\2025-04-09_22-52-00_nir.jpg,4.494544899671929,94.96322575722895,photos_rgb\2025-04-09_22-52-00_rgb.jpg,70.13845546602788,69.14718099164556,0.47310863373300116,0.47392670377867746,0.02703232053877297,48.48084889610323,0.47326150991383786,0.7009448273129372
2025-04-09_22-53-00,0.0,0.0,photos_nir\2025-04-09_22-53-00_nir.jpg,4.462500953688867,95.09292744335087,photos_rgb\2025-04-09_22-53-00_rgb.jpg,70.29812816756414,69.30700081168831,0.4658146151250908,0.4686860920793107,0.029140714211564413,48.65996957038908,0.4678318507993356,0.6957149944384277
2025-04-09_22-54-00,0.0,0.0,photos_nir\2025-04-09_22-54-00_nir.jpg,4.454489967193105,95.17112993057144,photos_rgb\2025-04-09_22-54-00_rgb.jpg,70.3782248525103,69.38723830475926,0.464748699133188,0.4639387392297311,0.02746272578635939,48.84777696875409,0.4637826189920066,0.6930103576520895
2025-04-09_22-55-00,0.0,0.0,photos_nir\2025-04-09_22-55-00_nir.jpg,4.435797665369648,95.4591439688716,photos_rgb\2025-04-09_22-55-00_rgb.jpg,70.48083537080298,69.48992219670573,0.46884748390947784,0.46920797973113254,0.028148357209592027,49.012900532002334,0.46884423985259005,0.6987266887987298
2025-04-09_22-56-00,0.0,0.0,photos_nir\2025-04-09_22-56-00_nir.jpg,4.462500953688867,95.6918440527962,photos_rgb\2025-04-09_22-56-00_rgb.jpg,70.566386947656,69.57564192667088,0.7511183075106405,0.6936108299595142,0.11479192619121768,49.16077702535183,0.695695623118447,0.8443335505971349
2025-04-09_22-57-00,0.0,0.0,photos_nir\2025-04-09_22-57-00_nir.jpg,4.441138323033492,95.79484245059892,photos_rgb\2025-04-09_22-57-00_rgb.jpg,73.09531522212544,72.10479044583465,0.4673613003477629,0.46894075054500156,0.026230551878957748,48.61221289414086,0.46832608286618915,0.6960778522447245
2025-04-09_22-58-00,0.0,0.0,photos_nir\2025-04-09_22-58-00_nir.jpg,4.470511940184636,96.05996795605402,photos_rgb\2025-04-09_22-58-00_rgb.jpg,70.72789312440608,69.73734508631613,0.7411421026679124,0.6890308704453442,0.11888049218831101,49.40790091841006,0.6914086830426658,0.8418697279705883
2025-04-09_22-59-00,0.0,0.0,photos_nir\2025-04-09_22-59-00_nir.jpg,4.483863584344242,96.18585488670176,photos_rgb\2025-04-09_22-59-00_rgb.jpg,73.37758589543078,72.38726614467849,0.7424610550970622,0.6941851902314959,0.11487018906363541,48.94025131002039,0.6956427449911762,0.8443052696173737
2025-04-09_23-00-00,0.0,0.0,photos_nir\2025-04-09_23-00-00_nir.jpg,4.443808651865417,96.21446555275809,photos_rgb\2025-04-09_23-00-00_rgb.jpg,73.52875418217454,72.5385638561134,0.4642632260199315,0.4656330290407973,0.026264208969168482,49.12669780852188,0.46509889507422403,0.6931950175977529
2025-04-09_23-01-00,0.0,0.0,photos_nir\2025-04-09_23-01-00_nir.jpg,4.446478980697336,96.26596475165942,photos_rgb\2025-04-09_23-01-00_rgb.jpg,73.57153881750871,72.58147531774628,0.7594685910412124,0.6981660535399149,0.12077218286099865,49.29724481825916,0.7004355957386069,0.8467901114855623
2025-04-09_23-02-00,0.0,0.0,photos_nir\2025-04-09_23-02-00_nir.jpg,4.438467994201574,96.36133363851376,photos_rgb\2025-04-09_23-02-00_rgb.jpg,73.59664671266233,72.60662354984954,0.4616301872469636,0.46258077701650574,0.027291439582684523,49.337011695193695,0.4621824068306862,0.6923836960820711
2025-04-09_23-03-00,0.0,0.0,photos_nir\2025-04-09_23-03-00_nir.jpg,4.406424048218511,96.27740901808194,photos_rgb\2025-04-09_23-03-00_rgb.jpg,71.44869028646659,70.45879085662813,0.751794287864632,0.6908914992733313,0.11986441464237517,50.32490585717336,0.6936060449756047,0.8431514710155454
2025-04-09_23-04-00,0.0,0.0,photos_nir\2025-04-09_23-04-00_nir.jpg,4.358358129243918,96.27359426260776,photos_rgb\2025-04-09_23-04-00_rgb.jpg,73.8392467383988,72.8495389709376,0.465080971659919,0.46551551308003736,0.025490176995743796,49.72242520748766,0.46510270684106714,0.6946452685852715
2025-04-09_23-05-00,0.0,0.0,photos_nir\2025-04-09_23-05-00_nir.jpg,4.310292210269324,96.10574502174411,photos_rgb\2025-04-09_23-05-00_rgb.jpg,73.89657816459456,72.9070091017976,0.46572791770476485,0.4661910879269179,0.027029238684729576,49.82082637637689,0.4657435702792484,0.6951618485455453
2025-04-09_23-06-00,0.0,0.0,photos_nir\2025-04-09_23-06-00_nir.jpg,4.307621881437399,95.99893186846722,photos_rgb\2025-04-09_23-06-00_rgb.jpg,74.08423815133038,73.09467181065885,0.7549225319215198,0.6933842325859026,0.12205699159140454,49.98231790626089,0.6956541802917056,0.8448258737780256
2025-04-09_23-07-00,0.0,0.0,photos_nir\2025-04-09_23-07-00_nir.jpg,4.320973525597012,96.2983901731899,photos_rgb\2025-04-09_23-07-00_rgb.jpg,74.24829025776053,73.25898363260215,0.734752283816049,0.6842052547233468,0.11526734272812209,50.30155636279309,0.6867381332399045,0.8390732549715347
2025-04-09_23-08-00,0.0,0.0,photos_nir\2025-04-09_23-08-00_nir.jpg,4.422446021210042,96.58068207827878,photos_rgb\2025-04-09_23-08-00_rgb.jpg,74.13197878721888,73.14268032843681,0.4676701345634797,0.4681603926606457,0.02865556550399668,50.11680637812342,0.46781928007889545,0.69617565558766
2025-04-09_23-09-00,0.0,0.0,photos_nir\2025-04-09_23-09-00_nir.jpg,4.395742732890824,96.49103532463567,photos_rgb\2025-04-09_23-09-00_rgb.jpg,74.33690125613715,73.34781982499209,0.4664712933406,0.4668027548531091,0.02858127660126648,50.37116887661566,0.46638337939894114,0.6959256727130665
2025-04-09_23-10-00,0.0,0.0,photos_nir\2025-04-09_23-10-00_nir.jpg,4.34767681391623,96.38040741588463,photos_rgb\2025-04-09_23-10-00_rgb.jpg,74.62814083782071,73.63929610785556,0.7511037092546455,0.6936562467559431,0.11789973268971245,50.847580349681984,0.6961574957178449,0.8447417955276163
2025-04-09_23-11-00,0.0,0.0,photos_nir\2025-04-09_23-11-00_nir.jpg,4.294270237277793,96.24307621881438,photos_rgb\2025-04-09_23-11-00_rgb.jpg,74.85726151706525,73.86892545335762,0.7446053766998858,0.6892715794664175,0.12159990397591612,51.1317963859764,0.6916587998287138,0.8409252425004735
2025-04-09_23-12-00,0.0,0.0,photos_nir\2025-04-09_23-12-00_nir.jpg,4.168764782177462,96.01228351262684,photos_rgb\2025-04-09_23-12-00_rgb.jpg,75.04614398558758,74.05829295513938,0.7346900790252258,0.6849237322225683,0.1222329816775667,51.45233214732732,0.6873442041679643,0.8397679469988928
2025-04-09_23-13-00,0.0,0.0,photos_nir\2025-04-09_23-13-00_nir.jpg,4.09399557488365,96.00083924620432,photos_rgb\2025-04-09_23-13-00_rgb.jpg,75.07273494417169,74.08509364111498,0.464377660126648,0.46392397877089175,0.028017540615592234,51.557716076676286,0.46365626297622753,0.6936479210257555
2025-04-09_23-14-00,0.0,0.0,photos_nir\2025-04-09_23-14-00_nir.jpg,4.011215381094075,96.10574502174411,photos_rgb\2025-04-09_23-14-00_rgb.jpg,75.1532045603025,74.16552601362052,0.46138955932731235,0.4612494971711824,0.02766888560157791,51.65428123729808,0.46103319967818956,0.6912162931015084
2025-04-09_23-15-00,0.0,0.0,photos_nir\2025-04-09_23-15-00_nir.jpg,4.056610971236744,96.49103532463567,photos_rgb\2025-04-09_23-15-00_rgb.jpg,75.12996193973709,74.14222734201773,0.7359677508304786,0.684275326352123,0.11661549166926191,51.624803553026716,0.6862812078272604,0.8388471264672649
2025-04-09_23-16-00,0.0,0.0,photos_nir\2025-04-09_23-16-00_nir.jpg,4.040588998245212,96.7256427862974,photos_rgb\2025-04-09_23-16-00_rgb.jpg,75.18926690687361,74.20155557095343,0.4654042419287865,0.46721077610816986,0.02708560417315478,51.60641158415452,0.4665990280805564,0.6954462005392525
2025-04-09_23-17-00,0.0,0.0,photos_nir\2025-04-09_23-17-00_nir.jpg,4.09399557488365,96.96787975890746,photos_rgb\2025-04-09_23-17-00_rgb.jpg,75.19233053531833,74.20462872683719,0.7388063817087096,0.6832859701027717,0.12180208982144711,51.676181583857094,0.6862846951884148,0.8384869076723477
2025-04-09_23-18-00,0.0,0.0,photos_nir\2025-04-09_23-18-00_nir.jpg,4.059281300068669,97.0498970016022,photos_rgb\2025-04-09_23-18-00_rgb.jpg,75.35748955693697,74.36983513818498,0.4640553630748469,0.46569166536904394,0.026393484636146578,51.82580496079569,0.4650829180940517,0.6950113636297619
2025-04-09_23-19-00,0.0,0.0,photos_nir\2025-04-09_23-19-00_nir.jpg,4.067292286564431,97.17578393224994,photos_rgb\2025-04-09_23-19-00_rgb.jpg,75.47211924889135,74.48453362567311,0.4590840891985882,0.459974501712862,0.02739557380878231,51.9487810704125,0.4595474216235856,0.6912808832263048
2025-04-09_23-20-00,0.0,0.0,photos_nir\2025-04-09_23-20-00_nir.jpg,4.043259327077138,97.16624704356452,photos_rgb\2025-04-09_23-20-00_rgb.jpg,75.5234143619338,74.53596571111815,0.7348186247794042,0.6823955575884979,0.10593832723450639,52.07575198267852,0.6848414142790408,0.8381760076694288
2025-04-09_23-21-00,0.0,0.0,photos_nir\2025-04-09_23-21-00_nir.jpg,4.00854505226215,97.19485770962082,photos_rgb\2025-04-09_23-21-00_rgb.jpg,75.7878052492477,74.80048713672,0.458757574872833,0.46053702117720335,0.027046432186234818,52.405517041192994,0.459835656078065,0.6907433764103065
2025-04-09_23-22-00,0.0,0.0,photos_nir\2025-04-09_23-22-00_nir.jpg,3.947127489127944,97.14335851071948,photos_rgb\2025-04-09_23-22-00_rgb.jpg,75.92175423661705,74.93451939638106,0.4590180726409218,0.4593024142271359,0.026383752465483235,52.5071816390925,0.4589719259316931,0.6907125727820377
2025-04-09_23-23-00,0.0,0.0,photos_nir\2025-04-09_23-23-00_nir.jpg,3.888380254825663,97.14717326619363,photos_rgb\2025-04-09_23-23-00_rgb.jpg,76.03773336038961,75.05071765125119,0.4596226837433821,0.45982519399460187,0.027179519620056058,52.75558038673685,0.4595426366396761,0.691069628653407
2025-04-09_23-24-00,0.0,0.0,photos_nir\2025-04-09_23-24-00_nir.jpg,3.8563363088426,97.0937666895552,photos_rgb\2025-04-09_23-24-00_rgb.jpg,76.21497626801552,75.2281577892382,0.7400850267310287,0.6867753587926918,0.11098745847607183,53.05075294644433,0.6896534049621094,0.8409791865403718
2025-04-09_23-25-00,0.0,0.0,photos_nir\2025-04-09_23-25-00_nir.jpg,3.744182497901882,96.99458304722668,photos_rgb\2025-04-09_23-25-00_rgb.jpg,76.93007874366486,75.94433859775894,0.46002154053773486,0.460824931225994,0.02709217338835254,54.26713216285676,0.46044188920896917,0.6911455077950548
2025-04-09_23-26-00,0.0,0.0,photos_nir\2025-04-09_23-26-00_nir.jpg,3.704127565423057,97.05561913481344,photos_rgb\2025-04-09_23-26-00_rgb.jpg,77.10436975372188,76.12017515639847,0.7328086882331568,0.6796741182653379,0.1153145437558393,54.56402981733183,0.6824181848852902,0.837160354558008
2025-04-09_23-27-00,0.0,0.0,photos_nir\2025-04-09_23-27-00_nir.jpg,3.696116578927288,97.15480277714198,photos_rgb\2025-04-09_23-27-00_rgb.jpg,77.32336734340355,76.34025949279379,0.7436348359804837,0.6881776023824354,0.10997141985881864,54.798752676824186,0.6901575314024707,0.8418542382380295
2025-04-09_23-28-00,0.0,0.0,photos_nir\2025-04-09_23-28-00_nir.jpg,3.66941329060807,97.1967650873579,photos_rgb\2025-04-09_23-28-00_rgb.jpg,77.55807963949161,76.57873537476243,0.45659889831828093,0.4587886367175335,0.028626774499117616,55.216027381928434,0.4581598573912592,0.6892447232929004
2025-04-09_23-29-00,0.0,0.0,photos_nir\2025-04-09_23-29-00_nir.jpg,3.680094605935757,97.35507743953612,photos_rgb\2025-04-09_23-29-00_rgb.jpg,77.83406603876307,76.85652889412417,0.46055826974981834,0.4630810105886017,0.02786450223191114,55.605069397682364,0.46216813298037995,0.6921779018529259
2025-04-09_23-30-00,0.0,0.0,photos_nir\2025-04-09_23-30-00_nir.jpg,3.58396276798657,97.2387273975738,photos_rgb\2025-04-09_23-30-00_rgb.jpg,77.82613005325467,76.84953241308996,0.7340255339717637,0.6864778787760822,0.1074931225993979,55.70971946298931,0.6881005560313506,0.8403954855494009
2025-04-09_23-31-00,0.0,0.0,photos_nir\2025-04-09_23-31-00_nir.jpg,3.509193560692758,97.24444953078508,photos_rgb\2025-04-09_23-31-00_rgb.jpg,77.86173483528667,76.88635806837979,0.45543006462161323,0.4569074892297311,0.02571782868784387,55.87146135060884,0.456312123689401,0.6881583538074963
2025-04-09_23-32-00,0.0,0.0,photos_nir\2025-04-09_23-32-00_nir.jpg,3.511863889524683,97.4790569924468,photos_rgb\2025-04-09_23-32-00_rgb.jpg,77.70427546919544,76.72848964107538,0.7353327266946953,0.688194958086785,0.10771850345167652,55.78458246559496,0.6897665414460707,0.8412510324079963
2025-04-09_23-33-00,0.0,0.0,photos_nir\2025-04-09_23-33-00_nir.jpg,3.479819943541621,97.6507209887846,photos_rgb\2025-04-09_23-33-00_rgb.jpg,77.947685203516,76.97273110844948,0.4609808892608741,0.4607595634797052,0.02749759939790304,56.00446142464308,0.4604661385342053,0.6917829550497502
2025-04-09_23-34-00,0.0,0.0,photos_nir\2025-04-09_23-34-00_nir.jpg,3.397039749752039,97.58587014572366,photos_rgb\2025-04-09_23-34-00_rgb.jpg,77.93241259502692,76.95788661605164,0.7454021981729472,0.6841518088861206,0.10773318280909375,56.12696600848305,0.6878197829077131,0.8403610057543566
2025-04-09_23-35-00,0.0,0.0,photos_nir\2025-04-09_23-35-00_nir.jpg,3.367666132600903,97.80712596322576,photos_rgb\2025-04-09_23-35-00_rgb.jpg,78.17901661981311,77.20605499683244,0.4635089016921001,0.461424432938856,0.030030964522993874,56.56736311001464,0.46122938401847813,0.6927270474794003
2025-04-09_23-36-00,0.0,0.0,photos_nir\2025-04-09_23-36-00_nir.jpg,3.308918898298621,97.80331120775158,photos_rgb\2025-04-09_23-36-00_rgb.jpg,34.52046209316598,33.53802957713019,0.744266534957957,0.690503266765286,0.10701421870133915,48.7592973965926,0.6921952857365307,0.8429905811845342
2025-04-09_23-37-00,0.0,0.0,photos_nir\2025-04-09_23-37-00_nir.jpg,3.223468375677122,97.7861448081178,photos_rgb\2025-04-09_23-37-00_rgb.jpg,35.585455560064936,34.60803138363161,0.4605349936416485,0.46227113178656704,0.028417208424166927,50.7763537258995,0.46158550036333434,0.6923365441922299
